#Date,news positivity,news negativity,yesterday news positivity, yesterday news negativity,stock change
2013-06-06,10.7636684961,9.8580683884,9.7253787529,9.4819704492,1
2013-06-07,8.0204786832,12.3975470254,10.7636684961,9.8580683884,2
2013-06-10,12.9749552739,11.5111446786,10.0547947113,12.1983890069,0
2013-06-11,14.1706044534,13.8826411341,12.9749552739,11.5111446786,-1
2013-06-12,8.6247552752,14.4619381433,14.1706044534,13.8826411341,-1
2013-06-13,10.4648053238,14.2634454707,8.6247552752,14.4619381433,2
2013-06-14,13.8108365978,15.8874976657,10.4648053238,14.2634454707,-1
2013-06-17,13.5547948516,15.6237273806,7.2517858608,10.2335351642,1
2013-06-18,9.907708839,15.3066515188,13.5547948516,15.6237273806,1
2013-06-19,10.9419807603,15.1252183758,9.907708839,15.3066515188,-2
2013-06-20,14.0048329224,17.7667752489,10.9419807603,15.1252183758,-2
2013-06-21,9.4861215812,12.7672250021,14.0048329224,17.7667752489,1
2013-06-24,10.2768262342,12.1176104361,14.7923451441,17.4797413079,-1
2013-06-25,12.859525817,19.414904584,10.2768262342,12.1176104361,1
2013-06-26,11.9402540886,16.78963615,12.859525817,19.414904584,1
2013-06-27,12.0656439147,15.1762639714,11.9402540886,16.78963615,1
2013-06-28,12.7450632506,13.4093732503,12.0656439147,15.1762639714,-1
2013-07-01,8.6657939533,9.6262736773,11.7658310989,12.8178590494,1
2013-07-02,14.1684367182,18.0617402856,8.6657939533,9.6262736773,-1
2013-07-03,6.8190068218,9.6220596193,14.1684367182,18.0617402856,1
2013-07-05,11.3223319253,11.2849135412,10.4660484609,14.4611019495,1
2013-07-08,9.4897312275,8.9685596804,8.7388537423,11.2605670677,1
2013-07-09,11.575166841,14.0846674364,9.4897312275,8.9685596804,1
2013-07-10,8.8149416801,11.3275202085,11.575166841,14.0846674364,0
2013-07-11,8.6464320402,11.4874151176,8.8149416801,11.3275202085,2
2013-07-12,8.3692472839,10.1598199544,8.6464320402,11.4874151176,0
2013-07-15,13.4052366247,12.5786656601,13.2832849853,18.3610968721,1
2013-07-16,7.5927542066,10.4247453962,13.4052366247,12.5786656601,-1
2013-07-17,9.5568817202,14.3453375409,7.5927542066,10.4247453962,0
2013-07-18,15.8710840951,17.8180503572,9.5568817202,14.3453375409,1
2013-07-19,11.9014724244,15.4134104187,15.8710840951,17.8180503572,1
2013-07-22,13.190287821,15.0568551604,12.0512772924,13.8655305725,0
2013-07-23,8.6813616488,13.41542724,13.190287821,15.0568551604,1
2013-07-24,9.6764925393,13.7204289478,8.6813616488,13.41542724,-1
2013-07-25,14.8425628445,18.6698137735,9.6764925393,13.7204289478,1
2013-07-26,10.3877902918,12.2285709787,14.8425628445,18.6698137735,0
2013-07-29,12.344882391,20.5074950673,12.880382024,18.5653669043,-1
2013-07-30,9.8920706208,16.0999921888,12.344882391,20.5074950673,0
2013-07-31,15.3229482723,18.1484783971,9.8920706208,16.0999921888,-1
2013-08-01,11.3045205152,11.037688031,15.3229482723,18.1484783971,1
2013-08-02,17.5106496633,18.2258834142,11.3045205152,11.037688031,1
2013-08-05,10.4812772057,12.3428195893,12.6480366778,12.7050733534,-1
2013-08-06,12.4149761074,13.3340709678,10.4812772057,12.3428195893,-1
2013-08-07,11.987329539,12.9252866349,12.4149761074,13.3340709678,-1
2013-08-08,10.8903183641,14.8240192194,11.987329539,12.9252866349,1
2013-08-09,19.6092730954,19.4498572721,10.8903183641,14.8240192194,-1
2013-08-12,12.1343777858,14.6998203758,11.5806965357,12.7929900419,0
2013-08-13,12.5766828836,16.1066016218,12.1343777858,14.6998203758,1
2013-08-14,10.1032418914,13.2160490143,12.5766828836,16.1066016218,-1
2013-08-15,10.4117920741,12.9423429541,10.1032418914,13.2160490143,-2
2013-08-16,8.3879170865,12.011373074,10.4117920741,12.9423429541,-1
2013-08-19,10.955709977,12.9915973603,9.4560939061,15.5949435573,-1
2013-08-20,12.7367603264,15.9829706752,10.955709977,12.9915973603,0
2013-08-21,8.8753233063,16.1265929385,12.7367603264,15.9829706752,-1
2013-08-22,16.0595952707,19.3394388458,8.8753233063,16.1265929385,1
2013-08-23,11.2724153169,18.2289868769,16.0595952707,19.3394388458,1
2013-08-26,11.4913049753,18.1717170738,12.2536565905,13.8718885909,-1
2013-08-27,7.4106508807,9.9808259118,11.4913049753,18.1717170738,-2
2013-08-28,8.2127883221,11.8437749871,7.4106508807,9.9808259118,1
2013-08-29,16.358961701,19.5229902109,8.2127883221,11.8437749871,1
2013-08-30,10.4369911849,11.3803730397,16.358961701,19.5229902109,-1
2013-09-03,8.6168190674,9.2449521067,9.4118876623,13.9472017195,1
2013-09-04,11.5054850847,15.6369448225,8.6168190674,9.2449521067,1
2013-09-05,10.2928209584,12.3150956474,11.5054850847,15.6369448225,0
2013-09-06,9.636033411,10.9803901572,10.2928209584,12.3150956474,-1
2013-09-09,9.0072701475,10.7850904075,12.1745573354,14.3637905541,1
2013-09-10,8.5992667693,13.122940002,9.0072701475,10.7850904075,1
2013-09-11,15.2805802238,16.6460965132,8.5992667693,13.122940002,1
2013-09-12,8.4236989845,8.4040192914,15.2805802238,16.6460965132,-1
2013-09-13,10.2197169622,13.9420169038,8.4236989845,8.4040192914,1
2013-09-16,10.4923537444,9.8484696322,15.5733622718,14.9398964825,1
2013-09-17,9.6931548289,18.1356027381,10.4923537444,9.8484696322,1
2013-09-18,9.8236485043,12.7790880097,9.6931548289,18.1356027381,2
2013-09-19,13.6917078962,17.2590268922,9.8236485043,12.7790880097,-1
2013-09-20,8.3581195362,11.0194109137,13.6917078962,17.2590268922,-2
2013-09-23,9.0043092197,12.127455661,13.0253190058,15.1212504422,-1
2013-09-24,9.5316255453,13.2347282626,9.0043092197,12.127455661,-1
2013-09-25,11.5332605592,17.6281710508,9.5316255453,13.2347282626,-1
2013-09-26,9.0637706243,9.5044366612,11.5332605592,17.6281710508,1
2013-09-27,15.6052070464,16.0843022162,9.0637706243,9.5044366612,-1
2013-09-30,9.0496696358,10.6182734628,15.0060143246,13.7972276564,-1
2013-10-01,7.3780696734,10.4271014321,9.0496696358,10.6182734628,1
2013-10-02,9.6898989313,12.549573629,7.3780696734,10.4271014321,-1
2013-10-03,7.4528202961,11.6090830799,9.6898989313,12.549573629,-1
2013-10-04,15.5047281172,21.4584742397,7.4528202961,11.6090830799,1
2013-10-07,13.5190465762,16.3370212456,10.614211948,11.7851098348,-1
2013-10-08,10.3385412242,10.9244565269,13.5190465762,16.3370212456,-2
2013-10-09,11.8182781595,16.1407696133,10.3385412242,10.9244565269,1
2013-10-10,9.1527397845,8.890091172,11.8182781595,16.1407696133,2
2013-10-11,13.4678591924,15.7356699297,9.1527397845,8.890091172,1
2013-10-14,15.0699286341,13.7494224597,11.4577311456,17.0232289423,1
2013-10-15,11.1661961855,11.2798806102,15.0699286341,13.7494224597,-1
2013-10-16,10.1887580439,10.6752283459,11.1661961855,11.2798806102,2
2013-10-17,10.0974139656,16.983369903,10.1887580439,10.6752283459,0
2013-10-18,9.5581552128,14.0557705469,10.0974139656,16.983369903,1
2013-10-21,10.7456785582,13.0320274516,19.6450152915,23.6313426734,0
2013-10-22,10.5906820794,14.7993577832,10.7456785582,13.0320274516,1
2013-10-23,11.9049396509,12.1045199439,10.5906820794,14.7993577832,-1
2013-10-24,15.1463804702,16.359114052,11.9049396509,12.1045199439,1
2013-10-25,12.1154637166,13.4771828424,15.1463804702,16.359114052,1
2013-10-28,10.5893001579,11.3182491906,7.0381395115,9.2245871875,0
2013-10-29,10.2201468512,11.7111096083,10.5893001579,11.3182491906,1
2013-10-30,10.1282109133,12.3295209714,10.2201468512,11.7111096083,-1
2013-10-31,13.8020808711,19.9602709669,10.1282109133,12.3295209714,-1
2013-11-01,10.4269172536,12.3912528402,13.8020808711,19.9602709669,1
2013-11-04,9.2134993146,13.1114821759,10.5353021795,9.7385712281,1
2013-11-05,8.8642401765,13.0433869464,9.2134993146,13.1114821759,0
2013-11-06,10.4972901565,16.8700882893,8.8642401765,13.0433869464,1
2013-11-07,13.2609875653,16.5780576272,10.4972901565,16.8700882893,-2
2013-11-08,13.1692883958,14.895495654,13.2609875653,16.5780576272,2
2013-11-11,13.7492830126,11.2703077186,12.4134996778,13.5814838984,1
2013-11-12,11.1995764861,15.4318251426,13.7492830126,11.2703077186,-1
2013-11-13,12.29088183,13.2442942983,11.1995764861,15.4318251426,1
2013-11-14,8.762584549,11.6606106913,12.29088183,13.2442942983,1
2013-11-15,13.0735328525,16.4327429655,8.762584549,11.6606106913,1
2013-11-18,9.0996945769,15.268436376,12.7811679249,16.2567569203,0
2013-11-19,10.7492405762,15.8930201013,9.0996945769,15.268436376,0
2013-11-20,16.0446494483,10.9648259286,10.7492405762,15.8930201013,-1
2013-11-21,14.4209595847,14.7517370519,16.0446494483,10.9648259286,1
2013-11-22,9.4082365354,13.3535205314,14.4209595847,14.7517370519,1
2013-11-25,10.9953709495,14.5574395907,12.4303206807,15.0794044243,0
2013-11-26,14.6437272268,17.3597721784,10.9953709495,14.5574395907,0
2013-11-27,15.2233554825,17.8000454433,14.6437272268,17.3597721784,1
2013-11-29,10.4780679595,11.4475904711,11.4267293787,13.7678547435,-1
2013-12-02,10.8426836327,13.8859587207,12.5304367787,14.5813151983,-1
2013-12-03,11.5815795162,13.8543932644,10.8426836327,13.8859587207,-1
2013-12-04,8.9550934644,14.6931659068,11.5815795162,13.8543932644,-1
2013-12-05,10.0254629579,12.7876435877,8.9550934644,14.6931659068,-1
2013-12-06,6.1180154224,8.3934948755,10.0254629579,12.7876435877,2
2013-12-09,8.062811324,11.5808894265,10.5789015514,10.7617699556,0
2013-12-10,11.1463441806,11.9089020139,8.062811324,11.5808894265,-1
2013-12-11,11.1671648022,11.7605108514,11.1463441806,11.9089020139,-1
2013-12-12,10.8039360247,11.6113638739,11.1671648022,11.7605108514,-1
2013-12-13,12.3308673909,15.5108213988,10.8039360247,11.6113638739,0
2013-12-16,11.600137956,14.5164405343,13.201728635,14.5574680229,1
2013-12-17,16.2978534154,15.9707665517,11.600137956,14.5164405343,0
2013-12-18,12.4711311896,13.9592281383,16.2978534154,15.9707665517,2
2013-12-19,11.4059561051,14.041644839,12.4711311896,13.9592281383,1
2013-12-20,9.8757211707,12.3335020235,11.4059561051,14.041644839,1
2013-12-23,13.7425293414,15.6638580914,11.7016212793,12.0277010973,1
2013-12-24,12.4212755595,13.2728027857,13.7425293414,15.6638580914,1
2013-12-26,10.9303681692,14.508230282,9.7330459617,12.5474690409,1
2013-12-27,8.165261511,13.0661537063,10.9303681692,14.508230282,0
2013-12-30,8.6916479905,12.8530636194,8.5165153795,9.8210212216,1
2013-12-31,11.9444742887,9.7306622087,8.6916479905,12.8530636194,1
2014-01-02,11.9996714951,16.5171434463,11.6881720909,13.8627338398,-1
2014-01-03,7.9409927372,13.5869013748,11.9996714951,16.5171434463,0
2014-01-06,9.2930782018,14.8952717013,9.7673602853,15.002153189,-1
2014-01-07,7.896566427,10.7521381579,9.2930782018,14.8952717013,1
2014-01-08,14.3058098255,18.1936017742,7.896566427,10.7521381579,-1
2014-01-09,9.9512510796,12.0669751955,14.3058098255,18.1936017742,-1
2014-01-10,11.0196215404,15.9501721835,9.9512510796,12.0669751955,-1
2014-01-13,14.0802502922,15.4190821835,9.2409663917,12.6478875565,-2
2014-01-14,10.3477177892,13.3816712852,14.0802502922,15.4190821835,1
2014-01-15,7.580742885,13.526505753,10.3477177892,13.3816712852,1
2014-01-16,9.8474243135,11.9432967611,7.580742885,13.526505753,-1
2014-01-17,10.9446968362,10.5565953696,9.8474243135,11.9432967611,1
2014-01-21,8.7787707695,12.4128228384,10.5062292526,13.524376536,-1
2014-01-22,12.5561787736,13.0894214448,8.7787707695,12.4128228384,-1
2014-01-23,9.3189239861,11.4975215246,12.5561787736,13.0894214448,-2
2014-01-24,12.937516395,15.2451865107,9.3189239861,11.4975215246,-2
2014-01-27,11.838751613,15.2230874854,7.4285965056,9.1106020001,-1
2014-01-28,13.3554316926,15.4968532672,11.838751613,15.2230874854,1
2014-01-29,9.5587440526,15.47669549,13.3554316926,15.4968532672,-2
2014-01-30,9.6213272594,14.8256982275,9.5587440526,15.47669549,1
2014-01-31,10.0742692259,12.3971638881,9.6213272594,14.8256982275,-2
2014-02-03,13.1797438192,17.7876251139,10.2693809587,10.13716875,-2
2014-02-04,13.604088394,13.8558470161,13.1797438192,17.7876251139,1
2014-02-05,12.8244733531,10.486097653,13.604088394,13.8558470161,0
2014-02-06,12.2336694209,16.6550442266,12.8244733531,10.486097653,2
2014-02-07,10.5906802957,16.8325245508,12.2336694209,16.6550442266,2
2014-02-10,9.5112965768,14.0595091444,11.7382608131,14.564020873,0
2014-02-11,10.1953698694,13.1456466063,9.5112965768,14.0595091444,2
2014-02-12,13.9820783202,20.2733004754,10.1953698694,13.1456466063,-1
2014-02-13,11.3629051623,14.0999443532,13.9820783202,20.2733004754,1
2014-02-14,13.250783583,12.7971862297,11.3629051623,14.0999443532,1
2014-02-18,9.6000679565,16.116803737,13.5416767205,16.4222133055,-1
2014-02-19,7.410325733,9.0296895048,9.6000679565,16.116803737,-1
2014-02-20,11.0593957778,17.6545929788,7.410325733,9.0296895048,1
2014-02-21,12.2573385567,13.3920708311,11.0593957778,17.6545929788,-1
2014-02-24,9.6076614726,10.1396619026,5.9272883054,5.9448537202,1
2014-02-25,9.4021840832,10.6637926883,9.6076614726,10.1396619026,-1
2014-02-26,11.2162259354,16.7954691581,9.4021840832,10.6637926883,1
2014-02-27,8.8401916045,10.8626355468,11.2162259354,16.7954691581,1
2014-02-28,10.2073934657,11.1545346282,8.8401916045,10.8626355468,1
2014-03-03,8.1781785347,12.2170741737,7.6493150567,11.8378630222,-2
2014-03-04,8.04222662,14.1912636387,8.1781785347,12.2170741737,2
2014-03-05,10.3339514232,16.2700739576,8.04222662,14.1912636387,-1
2014-03-06,10.0227849301,13.7635236844,10.3339514232,16.2700739576,1
2014-03-07,8.258869401,9.5457293529,10.0227849301,13.7635236844,1
2014-03-10,7.4359090562,12.1251472827,8.4270454525,14.1680897228,-1
2014-03-11,7.7876703412,16.6720047981,7.4359090562,12.1251472827,-1
2014-03-12,8.6797832814,13.9630623483,7.7876703412,16.6720047981,0
2014-03-13,9.8371877394,11.0545715905,8.6797832814,13.9630623483,-2
2014-03-14,7.1077890637,12.8001495802,9.8371877394,11.0545715905,-1
2014-03-17,6.6287541058,9.5933257553,10.6519231222,13.9718534912,2
2014-03-18,10.226956072,9.3848531073,6.6287541058,9.5933257553,1
2014-03-19,9.5580566456,15.1503173837,10.226956072,9.3848531073,-1
2014-03-20,15.3273255045,13.9025361593,9.5580566456,15.1503173837,1
2014-03-21,8.295596236,11.2432381841,15.3273255045,13.9025361593,-1
2014-03-24,5.5487878501,8.5250590203,6.7083307613,10.5491200678,-1
2014-03-25,8.3688481339,13.6202507064,5.5487878501,8.5250590203,1
2014-03-26,10.261521786,16.000332525,8.3688481339,13.6202507064,-1
2014-03-27,12.144019333,13.9373529178,10.261521786,16.000332525,0
2014-03-28,9.2167096186,8.6533791106,12.144019333,13.9373529178,1
2014-03-31,5.8883138662,7.7117723586,10.6274205997,16.1432841101,1
2014-04-01,8.4628145409,11.2792763719,5.8883138662,7.7117723586,1
2014-04-02,13.9316646151,18.8532260039,8.4628145409,11.2792763719,1
2014-04-03,9.2132517884,11.1866494616,13.9316646151,18.8532260039,0
2014-04-04,8.1894713169,10.845380289,9.2132517884,11.1866494616,-2
2014-04-07,7.2508424387,9.1729943614,11.6478410802,12.0535165307,-2
2014-04-08,9.0986863429,15.7565960025,7.2508424387,9.1729943614,0
2014-04-09,6.8633184615,13.7677689775,9.0986863429,15.7565960025,2
2014-04-10,13.0034958824,17.7748668803,6.8633184615,13.7677689775,-2
2014-04-11,9.6991153171,14.5167531518,13.0034958824,17.7748668803,-2
2014-04-14,10.4217589742,12.3992720272,10.8976392888,10.0590795321,2
2014-04-15,7.2437385061,10.8620434578,10.4217589742,12.3992720272,1
2014-04-16,8.002014883,10.9510908864,7.2437385061,10.8620434578,2
2014-04-17,6.6537416589,8.594896677,8.002014883,10.9510908864,-1
2014-04-21,12.0313331853,18.0181455761,11.1345263067,14.8565306239,1
2014-04-22,7.5570004931,12.0059651089,12.0313331853,18.0181455761,1
2014-04-23,8.5519193028,11.8610709367,7.5570004931,12.0059651089,0
2014-04-24,8.0550587423,10.5111597553,8.5519193028,11.8610709367,0
2014-04-25,9.3423113383,16.2359715636,8.0550587423,10.5111597553,-2
2014-04-28,6.9676687517,9.888661028,12.3064920438,13.7233726149,1
2014-04-29,7.9461595696,12.2393804113,6.9676687517,9.888661028,1
2014-04-30,9.1216097085,13.3204771279,7.9461595696,12.2393804113,1
2014-05-01,9.2508656945,15.3737661748,9.1216097085,13.3204771279,-1
2014-05-02,8.7726821267,11.9358143055,9.2508656945,15.3737661748,-1
2014-05-05,8.3611828252,10.6470809437,8.3295087934,13.6255020021,1
2014-05-06,11.932557409,15.7634263238,8.3611828252,10.6470809437,-1
2014-05-07,8.3249524181,12.0661252064,11.932557409,15.7634263238,1
2014-05-08,5.7292792277,8.789076477,8.3249524181,12.0661252064,1
2014-05-09,6.0075293385,7.4570718892,5.7292792277,8.789076477,1
2014-05-12,7.8919290201,10.8822227541,5.6793684264,6.5368715775,1
2014-05-13,10.0838912508,10.3711093912,7.8919290201,10.8822227541,1
2014-05-14,10.1965458357,13.2528931648,10.0838912508,10.3711093912,-1
2014-05-15,13.6536245565,12.6367214602,10.1965458357,13.2528931648,-2
2014-05-16,8.7866200625,12.8104015417,13.6536245565,12.6367214602,1
2014-05-19,11.1102976165,12.9028105254,10.8188213464,14.1440063244,1
2014-05-20,11.5629798389,12.266725689,11.1102976165,12.9028105254,-1
2014-05-21,9.3390502364,14.177924651,11.5629798389,12.266725689,2
2014-05-22,11.0958871891,18.6946335767,9.3390502364,14.177924651,0
2014-05-23,9.5492652623,12.9514121411,11.0958871891,18.6946335767,1
2014-05-27,10.3676273374,12.6441149354,8.618769194,10.8664898888,1
2014-05-28,8.077593927,11.7833512536,10.3676273374,12.6441149354,-1
2014-05-29,9.0299798351,9.1933405467,8.077593927,11.7833512536,1
2014-05-30,6.6123325401,7.3094975109,9.0299798351,9.1933405467,1
2014-06-02,7.1918119855,10.1517855018,8.7459992448,11.0802614278,1
2014-06-03,13.8728557331,15.150730714,7.1918119855,10.1517855018,-1
2014-06-04,10.4220159045,13.0415415484,13.8728557331,15.150730714,1
2014-06-05,10.1303012695,15.6195365414,10.4220159045,13.0415415484,1
2014-06-06,10.6457341667,10.8236512252,10.1303012695,15.6195365414,1
2014-06-09,10.9981721423,15.361785357,9.7701575776,13.8007281249,1
2014-06-10,7.4494728561,11.0109139809,10.9981721423,15.361785357,0
2014-06-11,8.7075976488,10.5466437958,7.4494728561,11.0109139809,-1
2014-06-12,13.5979235925,11.5220937066,8.7075976488,10.5466437958,-1
2014-06-13,9.8793402379,8.7532553618,13.5979235925,11.5220937066,1
2014-06-16,9.2296271918,13.6899544624,11.539577771,13.8878819543,1
2014-06-17,8.8302593911,8.5475559499,9.2296271918,13.6899544624,1
2014-06-18,11.2906435842,16.5824886869,8.8302593911,8.5475559499,1
2014-06-19,13.073682472,16.2891837431,11.2906435842,16.5824886869,0
2014-06-20,9.46664102,9.566412423,13.073682472,16.2891837431,1
2014-06-23,8.4196218286,9.997328224,9.3369159877,13.4874434729,0
2014-06-24,6.8967086286,11.7749582026,8.4196218286,9.997328224,-1
2014-06-25,12.7308362815,14.9530435666,6.8967086286,11.7749582026,1
2014-06-26,10.2495004442,13.8651441011,12.7308362815,14.9530435666,-1
2014-06-27,7.2378795458,11.4210672175,10.2495004442,13.8651441011,0
2014-06-30,10.8895992049,12.9807398257,11.4183991164,15.2401045516,-1
2014-07-01,8.792987545,11.6366184487,10.8895992049,12.9807398257,1
2014-07-02,6.7541169126,9.0957072543,8.792987545,11.6366184487,1
2014-07-03,12.2622089662,13.2421147287,6.7541169126,9.0957072543,1
2014-07-07,7.9242011764,11.005762097,9.3352566735,11.1475385184,-1
2014-07-08,9.9035937079,12.4448049651,7.9242011764,11.005762097,-1
2014-07-09,7.0152236172,8.2651467125,9.9035937079,12.4448049651,1
2014-07-10,12.1274788141,12.1480597914,7.0152236172,8.2651467125,-1
2014-07-11,8.0288314655,12.4281398414,12.1274788141,12.1480597914,1
2014-07-14,9.2453290679,9.6053382199,9.7303746622,11.672991786,1
2014-07-15,9.5351630569,10.0056512813,9.2453290679,9.6053382199,0
2014-07-16,7.4353973912,10.7968143425,9.5351630569,10.0056512813,1
2014-07-17,7.4846808597,8.8078545108,7.4353973912,10.7968143425,-2
2014-07-18,6.6810070182,10.9332654305,7.4846808597,8.8078545108,1
2014-07-21,8.9458792634,13.382593294,9.0945472839,14.3023466211,-1
2014-07-22,8.3444779896,13.2233100284,8.9458792634,13.382593294,1
2014-07-23,6.4547332008,16.0701664808,8.3444779896,13.2233100284,-1
2014-07-24,9.9042910867,11.0277233043,6.4547332008,16.0701664808,0
2014-07-25,8.9106883903,8.2270134471,9.9042910867,11.0277233043,-1
2014-07-28,9.2754561027,9.4743372725,8.5957058977,13.0677581004,1
2014-07-29,10.4018078242,14.7908188425,9.2754561027,9.4743372725,-1
2014-07-30,7.5531608294,16.0542868438,10.4018078242,14.7908188425,-1
2014-07-31,8.1928202003,11.6084687262,7.5531608294,16.0542868438,-2
2014-08-01,7.7554201354,11.0913118091,8.1928202003,11.6084687262,-1
2014-08-04,8.0569137805,12.6158573687,11.181536459,18.4828515605,1
2014-08-05,10.0731587014,8.8283001817,8.0569137805,12.6158573687,-1
2014-08-06,7.8521833083,10.4934953241,10.0731587014,8.8283001817,1
2014-08-07,6.5465436303,5.9999923211,7.8521833083,10.4934953241,-1
2014-08-08,6.6864411983,6.8957471386,6.5465436303,5.9999923211,2
2014-08-11,8.7002845909,14.4634294196,5.9567305807,8.827063946,0
2014-08-12,7.5818944597,11.364251998,8.7002845909,14.4634294196,0
2014-08-13,8.6023582444,10.167564278,7.5818944597,11.364251998,1
2014-08-14,10.7944693829,13.0063175005,8.6023582444,10.167564278,1
2014-08-15,6.6039637338,13.0777989206,10.7944693829,13.0063175005,-1
2014-08-18,10.7513597159,13.9523175714,7.441191741,10.8770103856,2
2014-08-19,10.0061544058,9.9614296778,10.7513597159,13.9523175714,1
2014-08-20,7.6364852445,11.1220372845,10.0061544058,9.9614296778,1
2014-08-21,7.5920365427,14.5356062226,7.6364852445,11.1220372845,1
2014-08-22,7.2329833361,11.7033622933,7.5920365427,14.5356062226,-1
2014-08-25,8.6546578438,11.8630845695,3.5332706402,8.075085762,1
2014-08-26,9.4115212656,11.0665326137,8.6546578438,11.8630845695,1
2014-08-27,8.7428437383,13.435032845,9.4115212656,11.0665326137,0
2014-08-28,7.0512675111,10.7756878061,8.7428437383,13.435032845,-1
2014-08-29,5.9467554623,12.6597860882,7.0512675111,10.7756878061,1
2014-09-02,13.22808169,14.3442860012,10.6478451146,13.5614538734,-1
2014-09-03,5.1110139656,8.2507852034,13.22808169,14.3442860012,0
2014-09-04,7.2415338388,12.6122985216,5.1110139656,8.2507852034,0
2014-09-05,10.6672382617,11.8226396163,7.2415338388,12.6122985216,1
2014-09-08,7.0359629238,10.4472473337,6.0500296244,7.6655365223,-1
2014-09-09,7.053565354,8.592650109,7.0359629238,10.4472473337,-1
2014-09-10,9.9431670471,12.2509613759,7.053565354,8.592650109,1
2014-09-11,9.9710615875,14.8174975198,9.9431670471,12.2509613759,0
2014-09-12,9.6792251287,14.2309118914,9.9710615875,14.8174975198,-1
2014-09-15,8.9403636677,7.8568877892,14.2065405709,12.4141767182,1
2014-09-16,11.5923725901,11.9680013657,8.9403636677,7.8568877892,1
2014-09-17,11.0634198186,13.9914256276,11.5923725901,11.9680013657,1
2014-09-18,9.188111412,13.1030294829,11.0634198186,13.9914256276,1
2014-09-19,7.9609288156,11.6516885174,9.188111412,13.1030294829,0
2014-09-22,12.0096265998,10.9844664913,10.2339474791,14.6763229837,-1
2014-09-23,5.9466470695,8.0056695618,12.0096265998,10.9844664913,-1
2014-09-24,7.069679687,8.1464802397,5.9466470695,8.0056695618,2
2014-09-25,10.1895120907,10.2934169202,7.069679687,8.1464802397,-2
2014-09-26,10.4823817035,10.7339824025,10.1895120907,10.2934169202,2
2014-09-29,9.5586759488,9.9364933053,8.5441834346,10.432346066,-1
2014-09-30,11.0074059997,15.7203823045,9.5586759488,9.9364933053,-1
2014-10-01,11.897575335,12.876426173,11.0074059997,15.7203823045,-2
2014-10-02,10.4657365904,12.0625425452,11.897575335,12.876426173,0
2014-10-03,7.1218763765,9.3743339772,10.4657365904,12.0625425452,2
2014-10-06,8.6287164184,10.0473063619,9.7581845504,13.3451482252,-1
2014-10-07,9.7361631842,14.9429527473,8.6287164184,10.0473063619,-2
2014-10-08,10.0305520688,14.4938348978,9.7361631842,14.9429527473,2
2014-10-09,11.2398403156,13.5326783528,10.0305520688,14.4938348978,-2
2014-10-10,10.1612331182,15.7713253751,11.2398403156,13.5326783528,-1
2014-10-13,7.5824130836,8.31259687,11.0353573395,17.4090976484,-2
2014-10-14,6.8717101628,9.6498657008,7.5824130836,8.31259687,0
2014-10-15,13.0663369695,15.7724340581,6.8717101628,9.6498657008,-2
2014-10-16,10.6129034328,13.5248894062,13.0663369695,15.7724340581,-1
2014-10-17,8.8835434102,9.2818087224,10.6129034328,13.5248894062,2
2014-10-20,7.2833262612,12.1447204022,8.6422402816,8.7796105387,1
2014-10-21,12.5445621045,13.9856735016,7.2833262612,12.1447204022,2
2014-10-22,10.6410426125,16.4692252277,12.5445621045,13.9856735016,-2
2014-10-23,10.7011738691,12.9384107518,10.6410426125,16.4692252277,2
2014-10-24,10.3422143575,17.1807257504,10.7011738691,12.9384107518,1
2014-10-27,4.6237626894,10.5185171746,11.3760392707,14.1115126043,1
2014-10-28,9.245207818,10.5355072673,4.6237626894,10.5185171746,2
2014-10-29,12.9571898454,12.3149456818,9.245207818,10.5355072673,-1
2014-10-30,5.6078780128,9.3780760895,12.9571898454,12.3149456818,2
2014-10-31,11.2977679235,13.5515840767,5.6078780128,9.3780760895,2
2014-11-03,5.7434389503,6.2064103034,9.8617895886,12.249550434,-1
2014-11-04,7.8758279925,10.5471725281,5.7434389503,6.2064103034,1
2014-11-05,8.5410600153,10.8042638627,7.8758279925,10.5471725281,1
2014-11-06,9.5904055769,14.5961972341,8.5410600153,10.8042638627,1
2014-11-07,9.7980662411,11.7149748302,9.5904055769,14.5961972341,1
2014-11-10,8.9057797497,11.1502208699,12.3549015686,12.1319885064,1
2014-11-11,8.1454424631,14.5108067551,8.9057797497,11.1502208699,0
2014-11-12,7.7365610612,12.1691757744,8.1454424631,14.5108067551,0
2014-11-13,9.8038608338,9.6419052348,7.7365610612,12.1691757744,1
2014-11-14,9.9142067016,11.0032589158,9.8038608338,9.6419052348,-1
2014-11-17,7.3554967806,6.5944707662,8.5319180827,11.2038792495,1
2014-11-18,10.8905519075,14.113801192,7.3554967806,6.5944707662,1
2014-11-19,7.7069480245,8.1588309596,10.8905519075,14.113801192,0
2014-11-20,8.5017581564,13.6726264216,7.7069480245,8.1588309596,1
2014-11-21,10.6280262002,12.2491714385,8.5017581564,13.6726264216,1
2014-11-24,9.5614624742,13.7143372884,8.4372822545,10.9195668093,0
2014-11-25,11.0719387503,14.1928242512,9.5614624742,13.7143372884,0
2014-11-26,9.3444658882,15.3437452718,11.0719387503,14.1928242512,1
2014-11-28,11.6236136176,12.3626777134,12.9284380595,13.3209501206,0
2014-12-01,9.3319017295,9.8449171665,8.9755128213,10.8424601458,-1
2014-12-02,10.5759366558,11.9258529266,9.3319017295,9.8449171665,1
